IGBP_MODIS,IGBP_VIIRS,WUE,WUE_ECO,SIF,ET,Phase_Angle,SIF_Uncertainty,IGBP,WUE_gCkgH20,GPP,IGBP_class_MODIS,IGBP_class_VIIRS,SiteName,Lat,Lon,Timestamp,LocalTime,TOD,Season,kg_class,kg_confidence,kg_label,SPEI
13.0,13.0,0.097437896,0.50373316,0.08548132,1.82126,57.215523,0.22523066,13.0,1.3280785202234984,1.165110436603427,URB,URB,fos078,36.0,120.0,2021-11-30 05:55:41,2021-11-30 14:00:00,Midday,Fall,21.0,91.0,Dwa,1.1255462169647217
2.0,2.0,0.07083755,0.6615961,0.5480127,6.4278655,77.78175,0.22993311,2.0,0.9655158046633006,7.469412744641304,EBF,EBF,eco034,-3.0,38.0,2020-12-12 04:26:59,2020-12-12 07:00:00,Morning,Summer,6.0,100.0,BSh,-0.5553420186042786
8.0,8.0,0.090204276,0.7385382,0.54427636,6.767246,81.16431,0.24439135,8.0,1.229484283849597,7.418486741781235,WSA,WSA,eco034,-3.0,38.0,2020-12-12 04:26:59,2020-12-12 07:00:00,Morning,Summer,6.0,100.0,BSh,-0.5553420186042786
7.0,7.0,0.009462831,0.051873077,0.0094813695,1.2209548,65.61298,0.29421753,7.0,0.12897838122211397,0.1292310665268451,OSH,OSH,tmx025,39.0,-111.0,2022-02-04 19:24:41,2022-02-04 12:00:00,Midday,Winter,5.0,90.0,BWk,-0.17902223765850067
10.0,10.0,-0.0005301818,0.18924816,-0.0071879746,0.9036189,79.02109,0.36091432,10.0,-0.007226377959595994,-0.09797209433279933,GRA,GRA,tmx025,39.0,-111.0,2022-02-04 19:24:41,2022-02-04 12:00:00,Midday,Winter,5.0,90.0,BWk,-0.17902223765850067
12.0,12.0,0.08807471,0.2632907,0.031169584,0.92159986,71.873764,0.31514698,12.0,1.2004582495242357,0.4248414302058518,CRO,CRO,tmx025,39.0,-111.0,2022-02-04 19:24:41,2022-02-04 12:00:00,Midday,Winter,5.0,90.0,BWk,-0.17902223765850067
13.0,13.0,0.11180115,0.29124966,0.000731647,0.62727875,84.6727,0.29201695,13.0,1.5238496398925783,0.009972348809242249,URB,URB,tmx025,39.0,-111.0,2022-02-04 19:24:41,2022-02-04 12:00:00,Midday,Winter,5.0,90.0,BWk,-0.17902223765850067
16.0,16.0,-0.010233294,0.13183747,-0.013728036,0.77796996,65.52141,0.3084015,16.0,-0.13947980020195247,-0.18711312541738154,BSV,BSV,tmx025,39.0,-111.0,2022-02-04 19:24:41,2022-02-04 12:00:00,Midday,Winter,5.0,90.0,BWk,-0.17902223765850067
1.0,1.0,0.098804474,1.9690585,0.34162587,3.981794,62.347576,0.25497317,1.0,1.3467049789428711,4.65636059820652,ENF,ENF,vol040,-37.0,-71.0,2021-10-25 20:30:16,2021-10-25 16:00:00,Afternoon,Spring,19.0,81.0,Dsc,-0.7346206307411194
2.0,2.0,0.1250538,2.1259153,0.50620365,4.227389,63.265,0.27285385,2.0,1.7044832012057305,6.8995557689666756,EBF,EBF,vol040,-37.0,-71.0,2021-10-25 20:30:16,2021-10-25 16:00:00,Afternoon,Spring,19.0,81.0,Dsc,-0.7346206307411194
5.0,5.0,0.07739859,1.4739343,0.30126333,4.1222963,72.69992,0.24740253,5.0,1.0549427918344736,4.106219220161438,MF,MF,vol040,-37.0,-71.0,2021-10-25 20:30:16,2021-10-25 16:00:00,Afternoon,Spring,19.0,81.0,Dsc,-0.7346206307411194
7.0,7.0,0.04685523,0.79936564,0.10298258,1.4448762,81.63715,0.21983357,7.0,0.6386367833241821,1.4036525744199753,OSH,OSH,vol040,-37.0,-71.0,2021-10-25 20:30:16,2021-10-25 16:00:00,Afternoon,Spring,19.0,81.0,Dsc,-0.7346206307411194
8.0,8.0,0.114987575,1.6969538,0.38166326,3.6602166,66.73934,0.2609003,8.0,1.5672806406766178,5.202070272564888,WSA,WSA,vol040,-37.0,-71.0,2021-10-25 20:30:16,2021-10-25 16:00:00,Afternoon,Spring,19.0,81.0,Dsc,-0.7346206307411194
9.0,9.0,0.13865928,1.5298804,0.46216246,3.5328407,67.49817,0.28087482,9.0,1.8899260343611242,6.299274396002293,SAV,SAV,vol040,-37.0,-71.0,2021-10-25 20:30:16,2021-10-25 16:00:00,Afternoon,Spring,19.0,81.0,Dsc,-0.7346206307411194
10.0,10.0,0.06665796,0.76830906,0.102105215,1.5576667,76.41161,0.25423482,10.0,0.9085480004549027,1.3916940830647946,GRA,GRA,vol040,-37.0,-71.0,2021-10-25 20:30:16,2021-10-25 16:00:00,Afternoon,Spring,19.0,81.0,Dsc,-0.7346206307411194
11.0,11.0,0.030097352,0.53785515,-0.042010624,1.9742355,89.840355,0.2952827,11.0,0.41022691240534187,-0.5726048045977951,WET,WET,vol040,-37.0,-71.0,2021-10-25 20:30:16,2021-10-25 16:00:00,Afternoon,Spring,19.0,81.0,Dsc,-0.7346206307411194
12.0,12.0,0.22639315,1.6419481,0.8249181,3.8548214,73.66483,0.31268463,12.0,3.085738611370325,11.24363358438015,CRO,CRO,vol040,-37.0,-71.0,2021-10-25 20:30:16,2021-10-25 16:00:00,Afternoon,Spring,19.0,81.0,Dsc,-0.7346206307411194
13.0,13.0,0.10272304,1.4813921,0.26784873,2.9113228,79.189224,0.2505075,13.0,1.4001150309294463,3.65077819108963,URB,URB,vol040,-37.0,-71.0,2021-10-25 20:30:16,2021-10-25 16:00:00,Afternoon,Spring,19.0,81.0,Dsc,-0.7346206307411194
14.0,14.0,0.13996445,1.4688689,0.5486126,4.2003884,56.900726,0.29072905,14.0,1.907715404778719,7.477589664459229,CVM,CVM,vol040,-37.0,-71.0,2021-10-25 20:30:16,2021-10-25 16:00:00,Afternoon,Spring,19.0,81.0,Dsc,-0.7346206307411194
16.0,16.0,-0.032809213,0.52372813,0.042739756,0.9967365,80.15109,0.284059,16.0,-0.4471895705163479,0.5825428798049689,BSV,BSV,vol040,-37.0,-71.0,2021-10-25 20:30:16,2021-10-25 16:00:00,Afternoon,Spring,19.0,81.0,Dsc,-0.7346206307411194
7.0,7.0,0.20124559,0.115335464,0.1482687,1.4250282,65.9541,0.27127838,7.0,2.742977405935526,2.0209023761749267,OSH,OSH,fos067,25.0,51.0,2021-05-21 13:46:59,2021-05-21 17:00:00,Afternoon,Spring,4.0,100.0,BWh,-1.7488455772399902
10.0,10.0,0.18301566,0.26811838,0.7154827,2.4801354,66.705765,0.23344898,10.0,2.4945034383237363,9.752029361724855,GRA,GRA,fos067,25.0,51.0,2021-05-21 13:46:59,2021-05-21 17:00:00,Afternoon,Spring,4.0,100.0,BWh,-1.7488455772399902
13.0,13.0,0.42660725,0.37750974,0.23045173,0.882943,63.035152,0.23704648,13.0,5.814656833410264,3.1410571190714838,URB,URB,fos067,25.0,51.0,2021-05-21 13:46:59,2021-05-21 17:00:00,Afternoon,Spring,4.0,100.0,BWh,-1.7488455772399902
16.0,16.0,0.62179744,0.10748486,0.2378549,0.49078143,64.328285,0.27703404,16.0,8.475099140405655,3.241962259411812,BSV,BSV,fos067,25.0,51.0,2021-05-21 13:46:59,2021-05-21 17:00:00,Afternoon,Spring,4.0,100.0,BWh,-1.7488455772399902
17.0,17.0,1.355936,0.09841475,0.2921405,1.8454605,51.91655,0.23805271,17.0,18.481408367156984,3.981875201165676,WAT,WAT,fos067,25.0,51.0,2021-05-21 13:46:59,2021-05-21 17:00:00,Afternoon,Spring,4.0,100.0,BWh,-1.7488455772399902
1.0,1.0,0.04110247,1.1826794,0.09393622,2.0611317,71.58106,0.25029176,1.0,0.5602266520261765,1.2803506760299206,ENF,ENF,fos047,40.0,-3.0,2022-02-15 14:09:19,2022-02-15 14:00:00,Midday,Winter,7.0,100.0,BSk,-1.361274003982544
7.0,7.0,0.031795003,0.49416205,0.063901,1.7579479,78.12703,0.25434744,7.0,0.4333658843487501,0.8709706262499094,OSH,OSH,fos047,40.0,-3.0,2022-02-15 14:09:19,2022-02-15 14:00:00,Midday,Winter,7.0,100.0,BSk,-1.361274003982544
8.0,8.0,0.03793794,0.89440364,0.08845377,2.370429,77.85151,0.2286655,8.0,0.5170941108465195,1.2056248807907106,WSA,WSA,fos047,40.0,-3.0,2022-02-15 14:09:19,2022-02-15 14:00:00,Midday,Winter,7.0,100.0,BSk,-1.361274003982544
9.0,9.0,0.032714456,0.82920855,0.07986403,2.4493966,78.45231,0.2376706,9.0,0.44589803963899616,1.088546763882041,SAV,SAV,fos047,40.0,-3.0,2022-02-15 14:09:19,2022-02-15 14:00:00,Midday,Winter,7.0,100.0,BSk,-1.361274003982544
10.0,10.0,0.038103297,0.54408866,0.07711029,2.046718,77.34196,0.24992844,10.0,0.519347942918539,1.0510132598876953,GRA,GRA,fos047,40.0,-3.0,2022-02-15 14:09:19,2022-02-15 14:00:00,Midday,Winter,7.0,100.0,BSk,-1.361274003982544
12.0,12.0,0.06790136,0.6029573,0.12341368,1.9783292,73.85091,0.27821505,12.0,0.9254955096542836,1.682128485441208,CRO,CRO,fos047,40.0,-3.0,2022-02-15 14:09:19,2022-02-15 14:00:00,Midday,Winter,7.0,100.0,BSk,-1.361274003982544
13.0,13.0,0.022217825,0.47908977,0.037937287,1.7671852,75.314644,0.24087894,13.0,0.302828955501318,0.517085225097835,URB,URB,fos047,40.0,-3.0,2022-02-15 14:09:19,2022-02-15 14:00:00,Midday,Winter,7.0,100.0,BSk,-1.361274003982544
1.0,1.0,0.053779908,1.4250107,0.08940458,3.059715,6.9908776,0.3667221,1.0,0.7330201395601035,1.2185844659805298,ENF,ENF,tmx012,32.0,-97.0,2021-03-28 21:32:19,2021-03-28 15:00:00,Afternoon,Spring,14.0,100.0,Cfa,-0.6032604575157166
5.0,5.0,0.40042067,1.7903666,0.6478367,2.2229462,6.562315,0.34457588,5.0,5.457733674049377,8.830014019012452,MF,MF,tmx012,32.0,-97.0,2021-03-28 21:32:19,2021-03-28 15:00:00,Afternoon,Spring,14.0,100.0,Cfa,-0.6032604575157166
8.0,8.0,0.18658474,1.369343,0.34682307,2.6843228,15.034661,0.32891122,8.0,2.543150018155575,4.727198396027088,WSA,WSA,tmx012,32.0,-97.0,2021-03-28 21:32:19,2021-03-28 15:00:00,Afternoon,Spring,14.0,100.0,Cfa,-0.6032604575157166
9.0,9.0,0.16536684,1.4941773,0.29070595,2.2470062,31.954088,0.298843,9.0,2.253950074762106,3.962322085797787,SAV,SAV,tmx012,32.0,-97.0,2021-03-28 21:32:19,2021-03-28 15:00:00,Afternoon,Spring,14.0,100.0,Cfa,-0.6032604575157166
10.0,10.0,0.17693071,1.1107932,0.31923592,2.4015799,50.70809,0.29988196,10.0,2.411565586477518,4.351185601949692,GRA,GRA,tmx012,32.0,-97.0,2021-03-28 21:32:19,2021-03-28 15:00:00,Afternoon,Spring,14.0,100.0,Cfa,-0.6032604575157166
11.0,11.0,0.028756563,0.45033535,0.054388523,2.3040276,62.310646,0.26615095,11.0,0.39195194851607085,0.7413155698776246,WET,WET,tmx012,32.0,-97.0,2021-03-28 21:32:19,2021-03-28 15:00:00,Afternoon,Spring,14.0,100.0,Cfa,-0.6032604575157166
12.0,12.0,0.23431455,1.2691082,0.4277789,2.8890913,46.3199,0.31622303,12.0,3.1937072618305686,5.830626402497292,CRO,CRO,tmx012,32.0,-97.0,2021-03-28 21:32:19,2021-03-28 15:00:00,Afternoon,Spring,14.0,100.0,Cfa,-0.6032604575157166
13.0,13.0,0.2046719,1.3865619,0.25249064,1.3962874,30.078384,0.31553108,13.0,2.7896780575811864,3.4414474189281465,URB,URB,tmx012,32.0,-97.0,2021-03-28 21:32:19,2021-03-28 15:00:00,Afternoon,Spring,14.0,100.0,Cfa,-0.6032604575157166
17.0,17.0,0.15087357,0.3925292,0.3744682,2.433892,33.227913,0.2636414,17.0,2.0564067813754083,5.1040016663074494,WAT,WAT,tmx012,32.0,-97.0,2021-03-28 21:32:19,2021-03-28 15:00:00,Afternoon,Spring,14.0,100.0,Cfa,-0.6032604575157166
10.0,10.0,0.08633998,0.95710546,0.5172023,5.599589,52.93768,0.33970183,10.0,1.1768139323592186,7.049467590451241,GRA,GRA,eco057,39.0,-96.0,2020-08-15 21:33:51,2020-08-15 15:00:00,Afternoon,Summer,25.0,100.0,Dfa,-0.9645599126815796
12.0,12.0,0.12504613,1.224673,0.7233804,5.2855268,54.386593,0.36813322,12.0,1.7043788063526155,9.859674672484399,CRO,CRO,eco057,39.0,-96.0,2020-08-15 21:33:51,2020-08-15 15:00:00,Afternoon,Summer,25.0,100.0,Dfa,-0.9645599126815796
1.0,1.0,0.090182595,0.88243586,0.31557202,3.2998285,27.480753,0.35011828,1.0,1.2291887692362071,4.301246678829194,ENF,ENF,eco065,33.0,-116.0,2020-08-05 19:41:42,2020-08-05 12:00:00,Midday,Summer,4.0,100.0,BWh,-2.1888880729675293
5.0,5.0,0.0946486,0.9573025,0.38376394,3.3647065,29.236877,0.3427833,5.0,1.2900604128837587,5.230702490508556,MF,MF,eco065,33.0,-116.0,2020-08-05 19:41:42,2020-08-05 12:00:00,Midday,Summer,4.0,100.0,BWh,-2.1888880729675293
6.0,6.0,0.08395028,1.6083046,0.15039511,2.077563,26.346376,0.31338808,6.0,1.144242331981659,2.0498853527009486,CSH,CSH,eco065,33.0,-116.0,2020-08-05 19:41:42,2020-08-05 12:00:00,Midday,Summer,4.0,100.0,BWh,-2.1888880729675293
7.0,7.0,0.11208736,1.2450796,0.048487615,0.31183204,31.275331,0.35521305,7.0,1.5277507374435664,0.6608861902728678,OSH,OSH,eco065,33.0,-116.0,2020-08-05 19:41:42,2020-08-05 12:00:00,Midday,Summer,4.0,100.0,BWh,-2.1888880729675293
8.0,8.0,0.09822314,1.4167327,0.22320741,2.642031,28.936474,0.32830593,8.0,1.3387814299017191,3.0423170548677447,WSA,WSA,eco065,33.0,-116.0,2020-08-05 19:41:42,2020-08-05 12:00:00,Midday,Summer,4.0,100.0,BWh,-2.1888880729675293
9.0,9.0,0.08353492,1.6407478,0.14727908,2.0329602,30.327862,0.33125392,9.0,1.1385809422284365,2.0074139112234115,SAV,SAV,eco065,33.0,-116.0,2020-08-05 19:41:42,2020-08-05 12:00:00,Midday,Summer,4.0,100.0,BWh,-2.1888880729675293
10.0,10.0,0.074060634,1.5520777,0.060727138,1.0674225,25.897654,0.34700787,10.0,1.0094464384019375,0.8277108919247985,GRA,GRA,eco065,33.0,-116.0,2020-08-05 19:41:42,2020-08-05 12:00:00,Midday,Summer,4.0,100.0,BWh,-2.1888880729675293
12.0,12.0,0.10742482,0.11034286,0.19592132,1.5833341,31.75425,0.3818751,12.0,1.4642002690583469,2.6704075472056865,CRO,CRO,eco065,33.0,-116.0,2020-08-05 19:41:42,2020-08-05 12:00:00,Midday,Summer,4.0,100.0,BWh,-2.1888880729675293
13.0,13.0,0.14203025,1.3518375,0.17232575,1.4606153,29.586134,0.35880345,13.0,1.9358723621070386,2.3487999074161054,URB,URB,eco065,33.0,-116.0,2020-08-05 19:41:42,2020-08-05 12:00:00,Midday,Summer,4.0,100.0,BWh,-2.1888880729675293
16.0,16.0,0.3935163,0.54589546,0.046461865,0.14853425,47.424404,0.39220956,16.0,5.3636271977424625,0.6332752241194248,BSV,BSV,eco065,33.0,-116.0,2020-08-05 19:41:42,2020-08-05 12:00:00,Midday,Summer,4.0,100.0,BWh,-2.1888880729675293
17.0,17.0,0.13033673,0.29042608,0.066584535,1.2126884,43.598015,0.36395568,17.0,1.7764896526932716,0.9075472112745047,WAT,WAT,eco065,33.0,-116.0,2020-08-05 19:41:42,2020-08-05 12:00:00,Midday,Summer,4.0,100.0,BWh,-2.1888880729675293
1.0,1.0,0.036838736,1.0797659,0.083745,2.466931,86.094765,0.22608471,1.0,0.502111976929009,1.1414443874359133,ENF,ENF,fos075,45.0,9.0,2021-10-12 14:32:38,2021-10-12 15:00:00,Afternoon,Fall,8.0,71.0,Csa,-0.5521210432052612
4.0,4.0,0.084706075,2.069275,0.20329411,2.833605,62.82435,0.24401774,4.0,1.1545438089221716,2.770898763984442,DBF,DBF,fos075,45.0,9.0,2021-10-12 14:32:38,2021-10-12 15:00:00,Afternoon,Fall,8.0,71.0,Csa,-0.5521210432052612
5.0,5.0,0.08696981,1.4949777,0.21466792,2.9319305,59.858757,0.23184688,5.0,1.185398479551077,2.925923699140549,MF,MF,fos075,45.0,9.0,2021-10-12 14:32:38,2021-10-12 15:00:00,Afternoon,Fall,8.0,71.0,Csa,-0.5521210432052612
8.0,8.0,0.09723528,1.5043763,0.22218943,2.6571636,62.13883,0.2344044,8.0,1.325316829532385,3.028441882133484,WSA,WSA,fos075,45.0,9.0,2021-10-12 14:32:38,2021-10-12 15:00:00,Afternoon,Fall,8.0,71.0,Csa,-0.5521210432052612
10.0,10.0,0.037598707,0.7676641,0.06613037,2.264177,80.54436,0.25037616,10.0,0.5124703734368086,0.9013569417595864,GRA,GRA,fos075,45.0,9.0,2021-10-12 14:32:38,2021-10-12 15:00:00,Afternoon,Fall,8.0,71.0,Csa,-0.5521210432052612
12.0,12.0,0.07368512,1.0792456,0.16118743,2.2147212,76.000336,0.22743759,12.0,1.004328145608306,2.1969846062362195,CRO,CRO,fos075,45.0,9.0,2021-10-12 14:32:38,2021-10-12 15:00:00,Afternoon,Fall,8.0,71.0,Csa,-0.5521210432052612
13.0,13.0,0.083489,1.1427026,0.18820283,2.2635233,60.97902,0.22905928,13.0,1.1379550808668137,2.565204547941685,URB,URB,fos075,45.0,9.0,2021-10-12 14:32:38,2021-10-12 15:00:00,Afternoon,Fall,8.0,71.0,Csa,-0.5521210432052612
14.0,14.0,0.10488834,1.3749269,0.22962004,2.586653,75.60727,0.22910835,14.0,1.4296281058341265,3.1297211378812793,CVM,CVM,fos075,45.0,9.0,2021-10-12 14:32:38,2021-10-12 15:00:00,Afternoon,Fall,8.0,71.0,Csa,-0.5521210432052612
17.0,17.0,0.12952735,1.2281401,0.21563372,2.7223837,56.957893,0.22559892,17.0,1.7654577164351941,2.939087605774403,WAT,WAT,fos075,45.0,9.0,2021-10-12 14:32:38,2021-10-12 15:00:00,Afternoon,Fall,8.0,71.0,Csa,-0.5521210432052612
1.0,1.0,0.025898319,1.310141,0.08071184,2.7979805,62.359863,0.24211407,1.0,0.35299408439546825,1.1001024007797242,ENF,ENF,fos084,-33.0,-70.0,2020-09-09 14:56:20,2020-09-09 10:30:00,Morning,Spring,29.0,80.0,ET,-1.704148530960083
2.0,2.0,0.021211367,1.6798117,0.08241892,3.405828,65.02347,0.26654196,2.0,0.2891109335795045,1.123369860649109,EBF,EBF,fos084,-33.0,-70.0,2020-09-09 14:56:20,2020-09-09 10:30:00,Morning,Spring,29.0,80.0,ET,-1.704148530960083
6.0,6.0,0.031035552,1.0696949,0.097540386,3.1029222,56.8716,0.25213522,6.0,0.42301457105204465,1.3294754614681006,CSH,CSH,fos084,-33.0,-70.0,2020-09-09 14:56:20,2020-09-09 10:30:00,Morning,Spring,29.0,80.0,ET,-1.704148530960083
7.0,7.0,0.021754853,0.3484711,0.053870056,2.2615638,63.281296,0.2602542,7.0,0.29651865221560003,0.7342488608881832,OSH,OSH,fos084,-33.0,-70.0,2020-09-09 14:56:20,2020-09-09 10:30:00,Morning,Spring,29.0,80.0,ET,-1.704148530960083
8.0,8.0,0.029063707,1.28019,0.100397,3.1939619,60.557194,0.25468642,8.0,0.3961383293755353,1.3684110858291387,WSA,WSA,fos084,-33.0,-70.0,2020-09-09 14:56:20,2020-09-09 10:30:00,Morning,Spring,29.0,80.0,ET,-1.704148530960083
9.0,9.0,0.05900655,1.4263602,0.20930248,3.3195136,58.776115,0.30786192,9.0,0.8042592685669661,2.8527928704023364,SAV,SAV,fos084,-33.0,-70.0,2020-09-09 14:56:20,2020-09-09 10:30:00,Morning,Spring,29.0,80.0,ET,-1.704148530960083
10.0,10.0,0.036810573,0.50130594,0.04348369,1.896673,60.18768,0.35543507,10.0,0.5017281125858426,0.5926826868951321,GRA,GRA,fos084,-33.0,-70.0,2020-09-09 14:56:20,2020-09-09 10:30:00,Morning,Spring,29.0,80.0,ET,-1.704148530960083
12.0,12.0,0.081242405,1.1293458,0.2456975,2.8898714,59.58434,0.32321107,12.0,1.1073339784890415,3.3488569021224976,CRO,CRO,fos084,-33.0,-70.0,2020-09-09 14:56:20,2020-09-09 10:30:00,Morning,Spring,29.0,80.0,ET,-1.704148530960083
13.0,13.0,0.014470535,1.0366235,0.036309484,2.7467518,55.46543,0.2905087,13.0,0.19723339655436575,0.4948982722684741,URB,URB,fos084,-33.0,-70.0,2020-09-09 14:56:20,2020-09-09 10:30:00,Morning,Spring,29.0,80.0,ET,-1.704148530960083
14.0,14.0,0.09473958,1.1618166,0.30202246,3.091288,59.169807,0.2993021,14.0,1.2913004571944475,4.1165660905838015,CVM,CVM,fos084,-33.0,-70.0,2020-09-09 14:56:20,2020-09-09 10:30:00,Morning,Spring,29.0,80.0,ET,-1.704148530960083
16.0,16.0,0.14794554,0.05498449,0.1406272,1.0519866,64.47619,0.4223754,16.0,2.016497685164213,1.9167488092184068,BSV,BSV,fos084,-33.0,-70.0,2020-09-09 14:56:20,2020-09-09 10:30:00,Morning,Spring,29.0,80.0,ET,-1.704148530960083
1.0,1.0,0.06807361,1.2310495,0.23278424,3.2708528,57.880272,0.29280528,1.0,0.9278432767838241,3.1728492107987405,ENF,ENF,fos047,40.0,-3.0,2022-08-18 13:12:19,2022-08-18 13:00:00,Midday,Summer,7.0,100.0,BSk,-2.013745069503784
5.0,5.0,0.08525289,1.1937793,0.26322508,4.0251904,62.972107,0.32259893,5.0,1.161996870264411,3.587757821083069,MF,MF,fos047,40.0,-3.0,2022-08-18 13:12:19,2022-08-18 13:00:00,Midday,Summer,7.0,100.0,BSk,-2.013745069503784
7.0,7.0,0.008479622,0.79941607,0.030584035,1.5620695,62.62677,0.33770603,7.0,0.11557725048623979,0.4168604030646384,OSH,OSH,fos047,40.0,-3.0,2022-08-18 13:12:19,2022-08-18 13:00:00,Midday,Summer,7.0,100.0,BSk,-2.013745069503784
8.0,8.0,0.08490922,1.4585322,0.12987453,2.7832127,62.026524,0.2917123,8.0,1.1573127097636462,1.770189809203148,WSA,WSA,fos047,40.0,-3.0,2022-08-18 13:12:19,2022-08-18 13:00:00,Midday,Summer,7.0,100.0,BSk,-2.013745069503784
9.0,9.0,0.08777822,1.5817357,0.11741897,2.0648625,62.970295,0.3054459,9.0,1.1964171125739813,1.6004205227643253,SAV,SAV,fos047,40.0,-3.0,2022-08-18 13:12:19,2022-08-18 13:00:00,Midday,Summer,7.0,100.0,BSk,-2.013745069503784
10.0,10.0,0.05403834,1.1342721,0.08456247,2.003012,61.880486,0.32297292,10.0,0.7365425518900156,1.1525865069776775,GRA,GRA,fos047,40.0,-3.0,2022-08-18 13:12:19,2022-08-18 13:00:00,Midday,Summer,7.0,100.0,BSk,-2.013745069503784
12.0,12.0,0.059053533,0.73856354,0.07012923,2.1560566,59.152946,0.37576523,12.0,0.8048996517807245,0.9558614133298398,CRO,CRO,fos047,40.0,-3.0,2022-08-18 13:12:19,2022-08-18 13:00:00,Midday,Summer,7.0,100.0,BSk,-2.013745069503784
13.0,13.0,0.075554065,1.1171443,0.08065543,1.2692108,58.71737,0.32742277,13.0,1.0298019114881753,1.0993335550278427,URB,URB,fos047,40.0,-3.0,2022-08-18 13:12:19,2022-08-18 13:00:00,Midday,Summer,7.0,100.0,BSk,-2.013745069503784
7.0,7.0,-0.04380515,0.66360474,0.0012169565,1.0443671,49.49334,0.35910505,7.0,-0.5970641734078527,0.016587117513408887,OSH,OSH,coc101,-23.0,15.0,2020-07-09 08:56:10,2020-07-09 10:00:00,Morning,Winter,4.0,100.0,BWh,-1.3309202194213867
16.0,16.0,0.41035578,0.7600449,0.17963053,0.42619327,57.44865,0.39089212,16.0,5.593149234354496,2.448364162892103,BSV,BSV,coc101,-23.0,15.0,2020-07-09 08:56:10,2020-07-09 10:00:00,Morning,Winter,4.0,100.0,BWh,-1.3309202194213867
1.0,1.0,0.08443126,0.96314704,0.4350542,4.5351515,71.594185,0.2769072,1.0,1.1507980850338937,5.929788920581341,ENF,ENF,tmx028,40.0,-107.0,2022-07-27 22:37:09,2022-07-27 15:30:00,Afternoon,Summer,26.0,79.0,Dfb,-0.0297999270260334
8.0,8.0,0.12504597,1.2988826,0.51569676,4.8515596,71.623764,0.29640865,8.0,1.7043765722215176,7.0289468932151795,WSA,WSA,tmx028,40.0,-107.0,2022-07-27 22:37:09,2022-07-27 15:30:00,Afternoon,Summer,26.0,79.0,Dfb,-0.0297999270260334
9.0,9.0,0.16066073,1.4008349,0.5905405,4.567043,71.767365,0.2825123,9.0,2.1898057337105277,8.049067400693893,SAV,SAV,tmx028,40.0,-107.0,2022-07-27 22:37:09,2022-07-27 15:30:00,Afternoon,Summer,26.0,79.0,Dfb,-0.0297999270260334
10.0,10.0,0.09365819,4.4014173,0.20129941,0.9637207,48.3955,0.29570726,10.0,1.2765610819309952,2.7437110133469105,GRA,GRA,tmx028,40.0,-107.0,2022-07-27 22:37:09,2022-07-27 15:30:00,Afternoon,Summer,26.0,79.0,Dfb,-0.0297999270260334
2.0,2.0,0.090165675,1.7130303,0.33810458,3.3250513,65.61351,0.29102385,2.0,1.2289581459760666,4.608365369141102,EBF,EBF,fos201,-38.0,146.0,2021-09-15 05:12:28,2021-09-15 15:00:00,Afternoon,Spring,15.0,100.0,Cfb,0.887721598148346
9.0,9.0,0.20970221,1.15338,0.5330211,3.723472,61.252586,0.3331765,9.0,2.8582411037385467,7.265077489614487,SAV,SAV,fos201,-38.0,146.0,2021-09-15 05:12:28,2021-09-15 15:00:00,Afternoon,Spring,15.0,100.0,Cfb,0.887721598148346
12.0,12.0,0.18005314,1.2199832,0.6544016,3.9807253,66.44187,0.34116977,12.0,2.4541243621706963,8.919493812918663,CRO,CRO,fos201,-38.0,146.0,2021-09-15 05:12:28,2021-09-15 15:00:00,Afternoon,Spring,15.0,100.0,Cfb,0.887721598148346
13.0,13.0,0.09851802,0.90459955,0.2838028,3.212475,58.753265,0.2803292,13.0,1.3428006317466499,3.8682322639226916,URB,URB,fos201,-38.0,146.0,2021-09-15 05:12:28,2021-09-15 15:00:00,Afternoon,Spring,15.0,100.0,Cfb,0.887721598148346
17.0,17.0,0.15526347,0.9521349,0.4404501,3.4145722,75.57525,0.27597004,17.0,2.116241077333689,6.003334891498089,WAT,WAT,fos201,-38.0,146.0,2021-09-15 05:12:28,2021-09-15 15:00:00,Afternoon,Spring,15.0,100.0,Cfb,0.887721598148346
1.0,1.0,0.044285834,0.08902877,0.14377712,2.9536939,55.321457,0.27925238,1.0,0.6036159151792526,1.959682106524706,ENF,ENF,eco042,51.0,-2.0,2021-04-18 11:43:48,2021-04-18 11:30:00,Midday,Spring,15.0,100.0,Cfb,-0.6041891574859619
5.0,5.0,0.08813383,0.30860087,0.32030693,3.0452352,57.577007,0.3166959,5.0,1.2012640599906446,4.365783414542675,MF,MF,eco042,51.0,-2.0,2021-04-18 11:43:48,2021-04-18 11:30:00,Midday,Spring,15.0,100.0,Cfb,-0.6041891574859619
8.0,8.0,0.055234212,0.2797966,0.15878448,2.98533,54.617466,0.29618958,8.0,0.7528423153981567,2.164232447445393,WSA,WSA,eco042,51.0,-2.0,2021-04-18 11:43:48,2021-04-18 11:30:00,Midday,Spring,15.0,100.0,Cfb,-0.6041891574859619
9.0,9.0,0.12991792,0.33066455,0.388995,2.9460125,52.390484,0.36894554,9.0,1.7707812446355822,5.302001737952232,SAV,SAV,eco042,51.0,-2.0,2021-04-18 11:43:48,2021-04-18 11:30:00,Midday,Spring,15.0,100.0,Cfb,-0.6041891574859619
